,Pokémon,H,A,B,C,D,S,Total
0,Koraidon,100,135,115,85,100,135,670
1,Miraidon,100,85,100,135,115,135,670
2,Slaking,150,160,100,95,65,100,670
3,Palafin (Hero Form),100,160,97,106,87,100,650
4,Garchomp,108,130,95,80,85,102,600
5,Tyranitar,100,134,110,95,100,61,600
6,Goodra,90,100,70,110,150,80,600
7,Salamence,95,135,80,110,80,100,600
8,Dragapult,88,120,75,100,75,142,600
9,Baxcalibur,115,145,92,75,86,87,600
10,Hydreigon,92,105,90,125,90,98,600
11,Dragonite,91,134,95,100,100,80,600
12,Roaring Moon,105,139,71,55,101,119,590
13,Iron Valiant,74,130,90,120,60,116,590
14,Great Tusk,115,131,131,53,53,87,570
15,Brute Bonnet,111,127,99,79,99,55,570
16,Sandy Shocks,85,81,97,121,85,101,570
17,Scream Tail,115,65,99,65,115,111,570
18,Flutter Mane,55,55,55,135,135,135,570
19,Slither Wing,85,135,79,85,105,81,570
20,Iron Treads,90,112,120,72,70,106,570
21,Iron Moth,80,70,60,140,110,110,570
22,Iron Hands,154,140,108,50,68,50,570
23,Iron Jugulis,94,80,86,122,80,108,570
24,Iron Thorns,100,134,110,70,84,72,570
25,Iron Bundle,56,80,114,124,60,136,570
26,Ting-Lu,155,110,125,55,80,45,570
27,Chien-Pao,80,120,80,90,65,135,570
28,Wo-Chien,85,85,100,95,135,70,570
29,Chi-Yu,55,80,80,135,120,100,570
30,Arcanine,90,110,80,100,80,95,555
31,Florges,78,65,68,112,154,75,552
32,Volcarona,85,60,65,135,105,100,550
33,Gholdengo,87,60,95,133,91,84,550
34,Kingambit,100,135,120,60,85,50,550
35,Haxorus,76,147,90,60,70,97,540
36,Blissey,255,10,10,75,135,55,540
37,Gyarados,95,125,79,60,100,81,540
38,Magnezone,70,70,115,130,90,60,535
39,Annihilape,110,115,80,50,90,90,535
40,Noivern,85,70,80,97,80,123,535
41,Charizard,78,84,78,109,85,100,534
42,Gogoat,123,100,62,97,81,68,531
43,Dondozo,150,100,115,65,65,35,530
44,Cinderace,80,116,75,65,75,119,530
45,Greninja,72,95,67,103,71,122,530
46,Meowscarada,76,110,70,81,70,123,530
47,Skeledirge,104,75,100,110,75,66,530
48,Quaquaval,85,120,80,85,75,85,530
49,Cloyster,50,95,180,85,45,70,525
50,Flareon,65,130,60,95,110,65,525
51,Jolteon,65,65,60,110,95,130,525
52,Espeon,65,65,60,130,95,110,525
53,Umbreon,95,65,110,60,130,65,525
54,Leafeon,65,110,130,60,65,95,525
55,Vaporeon,130,65,60,110,95,65,525
56,Glimmora,83,55,90,130,81,86,525
57,Glaceon,65,60,110,130,95,65,525
58,Armarouge,85,60,100,125,80,75,525
59,Ceruledge,75,125,80,60,100,85,525
60,Lucario,70,110,70,115,70,90,525
61,Sylveon,95,65,65,110,130,60,525
62,Hippowdon,108,112,118,68,72,47,525
63,Luxray,80,120,79,95,79,70,523
64,Cetitan,170,113,65,45,55,73,521
65,Dudunsparce,125,100,80,85,75,55,520
66,Farigiraf,120,90,70,110,70,60,520
67,Krookodile,95,117,80,65,70,92,519
68,Gardevoir,68,65,65,125,115,80,518
69,Gallade,68,125,65,65,115,80,518
70,Toedscruel,80,70,65,80,120,100,515
71,Cryogonal,80,50,50,95,135,105,515
72,Eelektross,85,115,80,105,80,50,515
73,Avalugg,95,117,184,44,46,28,514
74,Tsareena,72,120,98,50,98,72,510
75,Zoroark,60,105,60,120,60,105,510
76,Ampharos,90,75,85,115,90,55,510
77,Braviary,100,123,75,57,75,80,510
78,Sandaconda,72,107,125,65,70,71,510
79,Grimmsnarl,95,120,65,95,75,60,510
80,Weavile,70,120,65,45,85,125,510
81,Arboliva,78,69,90,125,109,39,510
82,Coalossal,110,80,120,80,90,30,510
83,Hatterene,57,90,95,136,103,29,510
84,Heracross,80,125,75,40,95,85,510
85,Polteageist,60,65,65,134,114,70,508
86,Pyroar,86,68,72,109,66,106,507
87,Tinkaton,85,75,77,70,105,94,506
88,Mabosstiff,80,120,90,60,70,85,505
89,Honchkrow,100,125,52,105,52,71,505
90,Beartic,95,130,80,70,80,50,505
91,Toxtricity (Amped Form),75,98,70,114,70,75,502
92,Toxtricity (Low Key Form),75,98,70,114,70,75,502
93,Cyclizar,70,95,65,85,65,121,501
94,Muk,105,105,75,65,100,50,500
95,Copperajah,122,130,69,80,69,30,500
96,Hawlucha,78,92,75,74,63,118,500
97,Mudsdale,100,125,100,55,85,35,500
98,Scyther,70,110,80,55,80,105,500
99,Revavroom,80,119,90,54,67,90,500
100,Garganacl,100,100,130,45,90,35,500
101,Bronzong,67,89,116,79,116,33,500
102,Gengar,60,65,60,130,75,110,500
103,Houndoom,75,90,50,110,80,95,500
104,Ursaring,90,130,75,75,75,55,500
105,Flamigo,82,115,74,75,64,90,500
106,Donphan,90,120,120,60,60,50,500
107,Scizor,70,130,100,55,80,65,500
108,Golduck,80,82,78,95,80,85,500
109,Clawitzer,71,73,88,120,89,59,500
110,Talonflame,78,81,71,74,69,126,499
111,Drifblim,150,80,44,90,54,80,498
112,Floatzel,85,105,55,85,50,115,495
113,Bellibolt,109,64,91,103,83,45,495
114,Corviknight,98,87,105,53,85,67,495
115,Toxapex,50,63,152,53,142,35,495
116,Mismagius,60,60,60,105,105,105,495
117,Dragalge,65,75,90,97,123,44,494
118,Abomasnow,90,92,75,92,85,60,494
119,Gothitelle,70,55,95,95,110,65,490
120,Bisharp,65,125,100,60,70,70,490
121,Oranguru,90,60,80,90,110,60,490
122,Passimian,100,120,90,40,60,80,490
123,Barraskewda,61,123,60,60,50,136,490
124,Slowbro,95,75,110,100,80,30,490
125,Pawmot,70,115,70,70,60,105,490
126,Kilowattrel,70,70,60,105,60,125,490
127,Toxicroak,83,106,65,86,65,85,490
128,Paldean Tauros (Fighting Form),75,110,105,30,70,100,490
129,Paldean Tauros (Fighting/Water Form),75,110,105,30,70,100,490
130,Paldean Tauros (Fighting/Fire Form),75,110,105,30,70,100,490
131,Electrode,60,50,70,80,80,150,490
132,Altaria,75,70,90,70,105,80,490
133,Slowking,95,75,80,100,110,30,490
134,Oinkologne (Male),110,100,75,59,80,65,489
135,Oinkologne (Female),115,90,70,59,90,65,489
136,Houndstone,72,101,100,50,97,68,488
137,Lycanroc (Midday Form),75,115,65,55,65,112,487
138,Lycanroc (Midnight Form),85,115,75,55,75,82,487
139,Lycanroc (Dusk Form),75,117,65,55,65,110,487
140,Scovillain,65,108,65,108,65,75,486
141,Appletun,110,85,80,100,80,30,485
142,Flapple,70,110,80,95,60,70,485
143,Staraptor,85,120,70,50,60,100,485
144,Grafaiai,63,95,65,80,72,110,485
145,Bombirdier,70,103,85,60,85,82,485
146,Drednaw,90,115,90,48,68,74,485
147,Raichu,60,90,55,90,80,110,485
148,Spiritomb,50,92,108,92,108,35,485
149,Hypno,85,73,70,73,115,67,483
150,Espathra,95,60,60,101,60,105,481
151,Froslass,70,80,70,80,70,110,480
152,Glalie,80,80,80,80,80,80,480
153,Salazzle,68,64,60,111,60,117,480
154,Palossand,85,75,110,100,75,35,480
155,Komala,65,115,65,75,95,65,480
156,Orthworm,70,85,145,60,55,65,480
157,Brambleghast,55,115,70,80,70,90,480
158,Lurantis,70,105,90,80,90,45,480
159,Lilligant,70,60,75,110,75,90,480
160,Heat Rotom,50,65,107,105,107,86,479
161,Wash Rotom,50,65,107,105,107,86,479
162,Frost Rotom,50,65,107,105,107,86,479
163,Fan Rotom,50,65,107,105,107,86,479
164,Mow Rotom,50,65,107,105,107,86,479
165,Skuntank,103,93,67,71,61,84,479
166,Crabominable,97,132,77,62,67,43,478
167,Veluza,90,102,73,78,65,70,478
168,Dachsbun,57,80,115,50,80,95,477
169,Oricorio (Pa'u Style),75,70,70,98,70,93,476
170,Oricorio (Pom-Pom Style),75,70,70,98,70,93,476
171,Oricorio (Sensu Style),75,70,70,98,70,93,476
172,Oricorio (Baile Style),75,70,70,98,70,93,476
173,Mimikyu,55,90,80,50,105,96,476
174,Bruxish,68,105,70,70,70,92,475
175,Indeedee (Male),60,65,55,105,95,95,475
176,Indeedee (Female),70,55,65,95,105,85,475
177,Tatsugiri,68,50,60,120,95,82,475
178,Sawsbuck,80,100,70,60,70,95,475
179,Cacturne,70,115,60,115,60,55,475
180,Frosmoth,70,65,60,125,90,65,475
181,Gastrodon (East Sea),111,83,68,92,82,39,475
182,Gastrodon (West Sea),111,83,68,92,82,39,475
183,Vespiquen,70,80,102,80,102,40,474
184,Hariyama,144,120,60,40,60,50,474
185,Alomomola,165,75,80,40,45,65,470
186,Klefki,57,80,91,80,87,75,470
187,Torkoal,70,85,140,85,70,20,470
188,Falinks,65,100,100,70,60,75,470
189,Rabsca,75,50,85,115,100,45,470
190,Maushold,74,75,70,65,75,111,470
191,Stonjourner,100,125,135,20,20,70,470
192,Eiscue (Ice Face),75,80,110,65,90,50,470
193,Grumpig,80,45,65,90,110,80,470
194,Whiscash,110,78,73,76,71,60,468
195,Swalot,100,73,83,73,83,55,467
196,Forretress,75,90,140,60,60,40,465
197,Magneton,50,60,95,120,70,70,465
198,Stantler,73,95,62,85,65,85,465
199,Amoonguss,114,85,70,85,80,30,464
200,Basculin,70,92,65,80,55,98,460
201,Greedent,120,95,95,55,75,20,460
202,Jumpluff,75,55,70,55,95,110,460
203,Breloom,60,130,80,60,60,70,460
204,Camerupt,70,100,70,105,75,40,460
205,Tropius,99,68,83,72,87,51,460
206,Lumineon,69,69,76,69,86,91,460
207,Seviper,73,100,60,100,60,65,458
208,Zangoose,73,115,60,60,60,90,458
209,Palafin,100,70,72,53,62,100,457
210,Girafarig,70,80,65,90,65,85,455
211,Primeape,65,105,60,60,70,95,455
212,Banette,64,115,65,83,63,65,455
213,Masquerain,70,60,62,100,82,80,454
214,Sliggoo,68,75,53,83,113,60,452
215,Chansey,250,5,5,35,105,50,450
216,Venomoth,70,65,60,90,75,90,450
217,Klawf,70,100,115,35,55,75,450
218,Lokix,71,102,78,52,55,92,450
219,Perrserker,70,110,100,50,60,50,440
220,Pelipper,60,50,100,95,70,65,440
221,Qwilfish,65,95,85,55,55,85,440
222,Vigoroth,80,80,80,55,55,90,440
223,Persian,65,70,60,65,65,115,440
224,Rotom,50,50,77,95,77,91,440
225,Wigglytuff,140,70,45,85,50,45,435
226,Misdreavus,60,60,60,85,85,85,435
227,Pincurchin,48,101,95,91,85,15,435
228,Dedenne,67,58,57,81,67,101,431
229,Sneasel,55,95,55,35,75,115,430
230,Clodsire,130,75,60,45,100,20,430
231,Quagsire,95,85,85,65,65,35,430
232,Sunflora,75,75,55,105,85,30,425
233,Wugtrio,35,100,50,50,70,120,425
234,Dugtrio,35,100,50,50,70,120,425
235,Arctibax,90,95,66,45,65,62,423
236,Shelgon,65,95,100,60,50,50,420
237,Zweilous,72,85,70,65,70,58,420
238,Raboot,65,86,60,55,60,94,420
239,Dragonair,61,84,65,70,70,70,420
240,Azumarill,100,50,80,60,80,50,420
241,Gumshoos,88,110,60,55,60,45,418
242,Squawkabilly,82,96,51,45,51,92,417
243,Dunsparce,100,70,70,65,65,45,415
244,Vivillon,80,52,50,90,50,89,411
245,Crocalor,81,55,78,90,58,49,411
246,Gabite,68,90,65,50,55,82,410
247,Carkol,80,60,90,60,70,50,410
248,Fraxure,66,117,70,40,50,67,410
249,Medicham,60,60,75,60,75,80,410
250,Sudowoodo,70,100,115,30,65,30,410
251,Pupitar,70,84,70,65,70,51,410
252,Drakloak,68,80,50,60,50,102,410
253,Floragato,61,80,63,60,63,83,410
254,Quaxwell,70,85,65,65,60,65,410
255,Haunter,45,50,45,115,55,95,405
256,Eelektrik,65,85,70,75,70,40,405
257,Charmeleon,58,64,58,80,65,80,405
258,Frogadier,54,63,52,83,56,97,405
259,Murkrow,60,85,42,85,42,91,405
260,Pachirisu,60,45,70,45,90,95,405
261,Spidops,60,79,92,52,86,35,404
262,Gothorita,60,45,70,75,85,55,390
263,Mudbray,70,100,70,45,55,45,385
264,Kricketune,77,85,51,55,51,65,384
265,Fletchinder,62,73,55,56,52,84,382
266,Sableye,50,75,75,65,65,50,380
267,Tinkatuff,65,55,55,45,82,78,380
268,Floette,54,45,47,75,98,52,371
269,Hattrem,57,40,65,86,73,49,370
270,Morgrem,65,60,45,75,55,70,370
271,Litleo,62,50,58,73,54,72,369
272,Corvisquire,68,67,55,43,55,77,365
273,Flaaffy,70,55,55,80,60,45,365
274,Luxio,60,85,49,60,49,60,363
275,Larvesta,55,85,55,50,55,60,360
276,Naclstack,60,60,100,35,65,35,355
277,Dolliv,52,53,60,78,78,33,354
278,Krokorok,60,82,45,45,45,74,351
279,Rufflet,70,83,50,37,50,60,350
280,Pawmo,60,75,40,50,40,85,350
281,Glimmet,48,35,42,105,60,60,350
282,Growlithe,55,70,45,70,50,60,350
283,Skiddo,66,65,48,62,57,52,350
284,Drifloon,90,50,34,60,44,70,348
285,Pawniard,45,85,70,40,40,60,340
286,Skiploom,55,45,50,45,65,80,340
287,Staravia,55,75,50,40,40,80,340
288,Maschiff,60,78,60,40,51,51,340
289,Crabrawler,47,82,57,42,47,63,338
290,Toedscool,40,40,35,50,100,70,335
291,Deerling,60,60,50,40,50,75,335
292,Cacnea,50,85,40,85,40,35,335
293,Cetoddle,108,68,45,30,40,43,334
294,Snover,60,62,50,62,60,40,334
295,Zorua,40,65,40,80,40,65,330
296,Finneon,49,49,56,49,61,66,330
297,Buizel,55,65,35,60,30,85,330
298,Hippopotas,68,72,78,38,42,32,330
299,Phanpy,90,60,60,40,40,40,330
300,Clauncher,50,53,62,58,63,44,330
301,Houndour,45,60,30,80,50,65,330
302,Teddiursa,60,80,50,50,50,40,330
303,Cufant,72,80,49,40,49,40,330
304,Voltorb,40,30,50,55,55,100,330
305,Delibird,45,55,45,65,45,75,330
306,Spoink,60,25,35,70,80,60,330
307,Luvdisc,43,30,55,40,65,97,330
308,Stunky,63,63,47,41,41,74,329
309,Drowzee,60,48,45,43,90,42,328
310,Eevee,55,55,50,45,65,55,325
311,Grimer,80,80,50,40,50,25,325
312,Magnemite,25,35,70,95,55,45,325
313,Shellos (East Sea),76,48,48,57,62,34,325
314,Shellos (West Sea),76,48,48,57,62,34,325
315,Axew,46,87,60,30,40,57,320
316,Skrelp,50,60,60,60,60,30,320
317,Salandit,48,44,40,71,40,77,320
318,Sandygast,55,55,80,70,45,15,320
319,Frigibax,65,75,45,35,45,55,320
320,Pikachu,35,55,40,50,50,90,320
321,Psyduck,50,52,48,65,50,55,320
322,Silicobra,52,57,75,35,50,46,315
323,Slowpoke,90,65,65,40,40,15,315
324,Finizen,70,45,40,45,40,75,315
325,Froakie,41,56,40,62,44,71,314
326,Fidough,37,55,70,30,55,65,312
327,Gastly,30,35,30,100,35,80,310
328,Scorbunny,50,71,40,40,40,69,310
329,Sprigatito,40,61,54,45,45,65,310
330,Fuecoco,67,45,59,63,40,36,310
331,Quaxly,55,65,45,50,45,50,310
332,Swablu,45,40,60,40,75,50,310
333,Charmander,39,52,43,60,50,65,309
334,Sinistea,40,45,45,74,54,50,308
335,Mareanie,50,53,62,43,52,45,305
336,Tandemaus,50,50,45,40,45,75,305
337,Numel,60,60,40,65,45,35,305
338,Venonat,60,55,50,40,55,45,305
339,Shellder,30,65,100,45,25,40,305
340,Cubchoo,55,70,40,60,40,40,305
341,Mankey,40,80,35,35,45,70,305
342,Bergmite,55,69,85,32,35,28,304
343,Capsakid,50,62,40,62,40,50,304
344,Flabebe,44,38,39,61,79,42,303
345,Gulpin,70,43,53,43,53,40,302
346,Deino,52,65,50,45,50,38,300
347,Gimmighoul (Chest Form),45,30,70,75,70,10,300
348,Varoom,45,70,63,30,45,47,300
349,Goomy,45,50,35,55,75,40,300
350,Croagunk,48,61,40,61,40,50,300
351,Bronzor,57,24,86,24,86,23,300
352,Dratini,41,64,45,50,50,50,300
353,Larvitar,50,64,50,45,50,41,300
354,Bagon,45,75,60,40,30,50,300
355,Snorunt,50,50,50,50,50,50,300
356,Gible,58,70,45,40,45,42,300
357,Tinkatink,50,45,45,35,64,58,297
358,Shroomish,60,40,60,40,60,35,295
359,Shuppet,44,75,35,63,33,45,295
360,Foongus,69,55,45,55,55,15,294
361,Sandile,50,72,35,35,35,65,292
362,Gothita,45,30,50,55,65,45,290
363,Bonsly,50,80,95,10,45,10,290
364,Greavard,50,61,60,30,55,34,290
365,Steenee,52,40,48,40,48,62,290
366,Meowth,40,45,35,40,40,90,290
367,Shroodle,40,65,35,40,35,75,290
368,Pineco,50,65,90,35,35,15,290
369,Galarian Meowth,50,65,55,40,40,40,290
370,Ditto,48,48,48,48,48,48,288
371,Barboach,50,48,43,46,41,60,288
372,Riolu,40,70,40,35,40,60,285
373,Chewtle,50,64,50,38,38,44,284
374,Arrokuda,41,63,40,40,30,66,280
375,Meditite,30,40,55,40,55,60,280
376,Slakoth,60,60,60,35,35,30,280
377,Wattrel,40,40,35,55,40,70,280
378,Petilil,45,35,50,70,50,30,280
379,Mareep,55,40,40,65,45,35,280
380,Nacli,55,55,75,35,35,25,280
381,Rockruff,45,65,40,30,40,60,280
382,Kirlia,38,35,35,65,55,50,278
383,Fletchling,45,50,43,40,38,62,278
384,Tynamo,35,55,40,45,40,60,275
385,Bramblin,40,65,30,45,35,60,275
386,Skwovet,70,55,55,35,25,25,275
387,Tadbulb,61,31,41,59,35,45,272
388,Rellor,41,50,60,31,58,30,270
389,Dreepy,28,60,30,40,30,82,270
390,Wingull,40,30,30,55,30,85,270
391,Jigglypuff,115,45,20,45,25,20,270
392,Surskit,40,30,32,50,52,65,269
393,Impidimp,45,45,30,55,40,50,265
394,Hatenna,42,30,45,56,53,39,265
395,Diglett,10,55,25,35,45,95,265
396,Shinx,45,65,34,40,34,45,263
397,Smoliv,41,35,45,58,51,30,260
398,Applin,40,40,80,40,40,20,260
399,Flittle,30,35,30,55,30,75,255
400,Charcadet,40,50,40,50,40,35,255
401,Lechonk,54,45,40,35,45,35,254
402,Yungoos,48,70,30,30,30,45,253
403,Marill,70,20,50,20,50,40,250
404,Fomantis,40,55,35,50,35,35,250
405,Hoppip,35,35,40,35,55,50,250
406,Rookidee,38,47,35,33,35,57,245
407,Starly,40,55,30,30,30,60,245
408,Wiglett,10,55,25,35,25,95,245
409,Noibat,40,30,35,45,40,55,245
410,Combee,30,30,42,30,42,70,244
411,Toxel,40,38,35,54,35,40,242
412,Rolycoly,30,40,50,40,50,30,240
413,Pawmi,45,50,20,40,25,60,240
414,Makuhita,72,60,30,20,30,25,237
415,Happiny,100,5,5,15,65,30,220
416,Spewpa,45,22,60,27,30,29,213
417,Bounsweet,42,30,38,30,38,32,210
418,Paldean Wooper,55,45,45,25,25,15,210
419,Tarountula,35,41,45,29,40,20,210
420,Igglybuff,90,30,15,40,20,15,210
421,Nymble,33,46,40,21,25,45,210
422,Wooper,55,45,45,25,25,15,210
423,Pichu,20,40,15,35,35,60,205
424,Scatterbug,38,35,40,27,25,35,200
425,Magikarp,20,10,55,15,20,80,200
426,Ralts,28,25,25,45,35,40,198
427,Kricketot,37,25,41,25,41,25,194
428,Azurill,50,20,40,20,40,20,190
429,Snom,30,25,35,45,30,20,185
430,Sunkern,30,30,30,30,30,30,180
